Hummeltummelplatz ;http://lh3.googleusercontent.com/sLpAsV_A-C3KlaY0kOmZbyBITyONBSmE3WWfjSYys8Ou6mEepy2lReqbDpjJc0WytHOwoUZY1icXl4gx6gE;f1d56f775bff4cc3be0c1a570f79d641.16;48.117636;7.854826
Der Teufel Steckt Im Detail;http://lh6.ggpht.com/vOxvIlbZYnpVS_ET9RIdgWLQxbS9NMFW4zBuYhp0PSL1_oxewcbY42bO0gmRbSUiSMU5o1nNZiSlt-RjWMK2;fb02ad055ea347e0a5d3179e97089ce0.16;48.116328;7.853687
Spielplatz Ramie-Straße;http://lh3.googleusercontent.com/SSSqZlWkXDIBqzQISPXcwh3Yvs-gtTPGO8x0tsr18z_-LyVo8B0P1U5kaTX20FmYCEuBW7KL_8M7EtJcOQ4v;e4b4c5d8358741728cbbda43627dd44d.16;48.113699;7.857163
90º Pool;http://lh6.ggpht.com/Pp-z4_WnFmq50_6HY96p27BIueEgkxgmu4NKhbALRORK4KFwpiL_Sp1mnD_VfRIcXhnR4ZOylH8OPubShn7H;a92bb3f4a5804f1e911674e29f3133d9.16;48.114305;7.852951
Königreichssaal EM;http://lh3.googleusercontent.com/Ky3u527K2uW78PdpQgjYCWQ5yUtaeZgHoiKTVcxaPz2pSK9t2uNF4IxNliINFp3TOSnx8Xsh3rkjb8-4U2nw;8c073c92db434885bb9baf3c459daed0.16;48.112995;7.854804
Bienenweide im Vollrathscher Park ;http://lh3.googleusercontent.com/tqt5k2Edw1vVdwRoXRXNRUW25gJMAHhfWIc4SCq2Nmv0_0nYa8nfTCBOHh0x88BZts3TIReLL67i7PuHBawq;9704fd237e9b42eb83a767c1b3c33a68.16;48.117642;7.855131
alte Ramie-Fabrik;http://lh3.googleusercontent.com/ByFDRNI5VJG7fhIrzkXnTfKsm_4NZx7dHaACgGcaoWhZXigYHuwc_N4Q40Do4hLtdi2uLxsfbIPhyb9okLzq;be85a9bce1fe48f1b7f276c0bbfb9abd.16;48.112657;7.85528
Spielplatz Neubronnstraße;http://lh3.googleusercontent.com/6QKvJlcT2UYxaTzrGmkgVc7awx1LfZaqUnvhhtU8bbPAW8rVLLhKFomJW4rOvfiDcmjvZfLWStPOMu-qsaQ;c2e45047d2ae4d4bb93d1f486723489a.16;48.116294;7.856855
Haus Tecum;http://lh3.googleusercontent.com/AxKe0aLBmzjrQAHLQRPtFZDVG-jXKeRrUmYChoQ2WwTvYm_WluqJLRPVGMn9_aEPkVSsZkESsYrw62ToOf5Bxw;8fe57ec52fb7428fb8a48d6f43ef77cd.16;48.114411;7.856759
Sandschlange ;http://lh3.googleusercontent.com/ny0BJtdCu_Rsk9WKtqweaCISrXcphYcpwDIzAweOWZetGW4Opnz-L0vtLQcGFGpTSWmUCui3NrXGIpwNZcI;2ae49ffc5ef8444ca61876d54e232e92.16;48.114349;7.855078
Graffiti Koala;http://lh3.googleusercontent.com/XE50ZyWE_lT9dDOZMM3eKxAGzz05e0nz10mKVSJpxXRxLwd5c1_MViYqVSb9_dbXDY7nUlumdIgdfhYZYq388A;b741a7daad0d4babb66ad9f79524fada.16;48.116837;7.85467
Insects for Future;http://lh3.googleusercontent.com/oxOoSAG1tJVBGCEWG9SiXWiLY52tv4ey5oD09S2GzVUW687H-kMQ4wc08SUmFkn0FEBhHQecTiSSG2bp1UpIn2j27YA;29d64c0e11c24012809400eca74a69fa.16;48.11754;7.859929
Südwest-Rohstoff;http://lh3.googleusercontent.com/RTdA0ccz7IC42j2Xnwb0B7pNNkFw8D28isWr2-CKWf7h4qwdi2_avahlxqRGSES_7iBzZIwJGrfqcVfodB4;06ed478654b148149aeab84013d78bbf.16;48.116437;7.858896
Schönste Mauer Mundingen;http://lh3.ggpht.com/699bfwvmvlRShioOpCvGJadz0Qmj5PQuVruwqvgFmDYUjQSjGoLJunZxxrZpwVdcyhp4yq2jsZuCNNHaR_Y;881e1a1338704abf8df43be57692045b.16;48.132141;7.828995
Mundinger Mühle;http://lh3.ggpht.com/CNbYfUGJ77XyiFjwgOBtY4jjcDsLZqYSCnMHWW3yH06cznA6dTi5_qJV1XNcVP9oC76AgHMZQYKXfCCh62ytPg;fe1d0251b891480393b2b657947b6a08.16;48.129115;7.827494
Weinprinzessin Mundingen;http://lh3.ggpht.com/7g_WcUe6Droq54HqiX8pSQGYK1-9csfwPlbektKM1DzIoTf7QBC3dsoRW5BNhfTTnq-ZJBRwbmOHYKgtWjk9Yg;ee230be550e848c5baabe8a2674cfc99.16;48.129887;7.827512
Beach-Volleyballanlage Mundingen;http://lh3.googleusercontent.com/avz_Xyki2wXtpXxF3wbgTJQ22pbyi7b0XRzp4DEYHN4fexF_b_AyuVDhRcPVzo0DThVarqBo4sFFxF800qbaxOHgY8ib;a2e0a4c66d8b49a6a199e4adba1c520f.16;48.130307;7.825276
Mundingen Skulptur;http://lh3.ggpht.com/SijOAUtDtjh_xyXemXpRQ8UmcQxG-oeJALlf5iUdqA8sgKSBQLBQ9Jplbf1EkIbWiRxKihSmCyHSzBCU237n;2546d0e8e66d43059053acbef9e25450.16;48.129357;7.827101
Neues Sportheim Mundingen;http://lh3.googleusercontent.com/FGuz9GjfMhw4G-LiyNFMOSq85Z6srXZ95173olhq-g6ePL-n8oKuR5g-iq5vFqRZT2ZoFDd6Y8a8OXu9DOw5ETBO9Ko;c99afe3cc50e4b2bb72ef9a4fc7cb070.16;48.131871;7.826375
Spielplatz an der Neumattenhalle;http://lh3.googleusercontent.com/h17_a3opby1_E49sgpIv5BO1IMLfTufg9LQuA0xBHOxbbPjAox-C4Kn93mwC-PDPSfPwTBKwAP4kYJNBlzRegWcJG1A;10541d6f6a804cf7b5e62c0ea5b8350c.16;48.130917;7.826252
Otto-Rieth-Brücke, Teningen;http://lh6.ggpht.com/mwpw9-J4RvKe1RvGI9dRHf8b9efiUkEDaqUq3eMkncyYeC5AWiHwmX25o1VUVtHKkb4v4_6jPydC4S4YCYJN5wR0Dv3Hn4Id1X8SEQLiatnN0ckc;1d6b1fd660b842cfae9c173b41e246cf.16;48.127116;7.825226
Neumattenhalle;http://lh3.googleusercontent.com/YhGBSiWl_F9lk7qTKJimDO5m4vqktF4EBDt9vf57aKnGX67QoGJ6LBnGh_dfwCufoZfUDSlNV2kB2AMTQCTR;b87c34b11c404cbc9d1d5eee4909ea49.16;48.130624;7.826198
Stellfalle Historisch;http://lh5.ggpht.com/lyVN72wWKIEgRSwqOQheGtI8a42O6u4lxp5q1YX3zNmKNdz5jFFu-MGXeQ9AuNVVUqc70FZh8czT1MMLg2dBZA;842b4e85219645b083c2b58af8f90486.16;48.129113;7.827099
SV Mundingen;http://lh3.googleusercontent.com/AtAaZKNOvT90aOuy-EfX6aj_83VPBjFRVMPEumsuf2Rz2drSo2RuW5VruIAhz5FPncYO1cB-_GdDtBpz2SkOZDGaLA;a2cec275a6f04a2bb0c84d2d97f721a0.16;48.132092;7.826557
Papagai Murale;http://lh3.googleusercontent.com/_AJNN1c04F3aIveZsm405c7x9bDtGbk8LpOF-HookBb0dTdUY4Evce3JSXHs7lc39-ofaMZ_fg2lMxtanKYJ;c717e32618994e929fcbf4534c359818.16;48.125242;7.830401
Wand Potrae;http://lh3.googleusercontent.com/E0MSPNNXPIBRjWA2kIrtLapaRmYDMxOGY0ByU0KDMYa-OXLpFzhlE0yHPyMlcUnMmaOyoVmfT7wkMqr47Afi;3b465c227f8946d0b80d8720dd130133.16;48.122826;7.840322
Altes Rathaus Niederemmendingen;http://lh3.googleusercontent.com/A4U2FrujsE8iOQm6y9FYOahPZ9zqvA1k4fZYishuRMaHJfhxs3S7QvguTT4uHgskZSVgQiQ50tXh1diSTpcO;0221d61f35b841c794bed83326f47b1c.16;48.123754;7.84056
Rindvieh;http://lh3.ggpht.com/u_CaglcT5dXFxOdjtA7czVePbczCWq_oxoXF3S0T5uWCbcqO8XQ9qDwYjxZeoEzb-3rgQ_M3N3SXNjL3YLfg;2b9504dad1864f6799747f552255ea13.16;48.125084;7.836029
Fussballstadion Emmendingen;http://lh3.googleusercontent.com/GXZ3HxOBAYr4Np_SxQ2buuANd71QyCu0sykib_EOSJDRHy4TGMO6YyosDhVAE9SnVy-QR1FrqhQrQItfUtFY;c21f3b7730be4e44977e0867ede591ca.16;48.118412;7.839257
Brunnen in der Brunnen-Staße;http://lh3.googleusercontent.com/7ovyZ4r4gWCDOQxF1W03Z7aTOGqOM75VJA67BAUEPfHi3gkn5xFwchnzFAu1fFbaIRddxJEeHibyLmFwlbUJ;9fe3ca4fca49461b901181419c839926.16;48.124224;7.840846
Reit-Club Emmendingen ;http://lh3.googleusercontent.com/VJBqytJZVe2w7a1YkZyWFBsKj60ebCobg8yzarPmPif6elC72rLesRFfAmdQXBCY3C9gqVozglH9e8k10H5w;fbcc590f7e484c309e16243aeadf9df1.16;48.120683;7.837732
Schweinchen;http://lh3.ggpht.com/P0pQer3RWpqOtoBsOpvJNRP8GKZiy6bhIszJJFKRLYPXwWPAzDRptINW4Us6ewaUAqVaRo-7qezmx8JIZQ2Q;ca354453ba704ec686870cac6d824282.16;48.123135;7.840016
Wandgemälde Personen;http://lh3.googleusercontent.com/ifGH4hRGj-9odc3aAA_5zR1CJQMiTTtMlKjfJNyUscHyxpgVzie5tZrFyG1A0RXv9hq2cij4oOx35o0jNEQ;88016e24280f40e4bd044d7a33d74959.16;48.118547;7.859735
Spielplatz Merianstraße;http://lh3.googleusercontent.com/SIqVQ2tvZw52sIbL3VzgYoML2_RxsGZwaQCKajBtdRvawKBq1dyu8oeCL6aKzNEc_rawF9FYcwZks3eo4rBNSCRQfQ8C;1d69860aec4b4c768cb419d6f77140da.16;48.123783;7.853786
Spielplatz Schlosserstraße;http://lh3.googleusercontent.com/fYXAxhUKI_dGVYguaScAvsyWmiBmOrxZBVHNBfjKhfxgWu6m6Q4iZv9fg4qAVp5VYdCYSEOHX-bWg9CPyPm7;cf2202f2967a43a2a272740e50482863.16;48.117917;7.85941
Wächter Der Ewigkeit;http://lh4.ggpht.com/MxBSqFqMlwaH7bqtQW2drYzEBMBm0AqNK20tInWdlSYPOm6PhK83AipDuBDkzzBeDNayjT1EKtVKlH0PgqvTJw;a015f580830b412899fbdbf7c7580636.16;48.123118;7.852618
Totem;http://lh5.ggpht.com/DG148swwTPcB1Y7HaV-zHoQ0K0i8FGDI5nArk12R2Ej_1nByWDEV-GR0iRzO2k2ayVtOB_EHZzvaRAWK7tsm;3f7ea50d06544e6d9a96133cd5ebccf3.16;48.118702;7.853227
NE Emmendingen;http://lh3.googleusercontent.com/W3RtqLO3CfSmTiM-6v68RkxN5JLdtp0_Y2UmfF6349ZiQEyaT35O2Z4LJylHpIxr2RsgoBmDnoqWL37GuYM;4067e7465a404091a9b70ec0a0fedd14.16;48.130461;7.858115
Waldspielplatz Vogel Sang;http://lh3.googleusercontent.com/9uCp4mzXu8nialYyMEgmRgfj3hr6Z2oi0Lcc3sbrpCwBdOR9JzvejeFm7cUyJWRtrTph6g3LmvmQfW22dA6GZQ;abaaefeb68d84c54931b068dd39c568d.16;48.12722;7.858006
Spielplatz Roethestraße;http://lh3.googleusercontent.com/HGneYmoynw_YvsQRTx1bfL0IKW1wOhFH9vdokFwn6jInHOV5qfShx-ujA1wdwGgQn2tr1qEynZmsoFGDOvI;f24a0038da8d4a2c9642fc81c1adaaa0.16;48.127162;7.849916
Auf zur Hochburg!!;http://lh3.googleusercontent.com/6dJynl4ebuWgoY3i9ccDDLmJV0kkhY1H2tAhPcPJjPAFKBgaKd2OH-AeKI07aB0dWGn9_dlD4bnk8CQ68Oc;1fc9312e76f242ee8a3bd37ae96a1300.16;48.118569;7.896711
Grillhütte im Allmendwald;http://lh3.googleusercontent.com/CjCBOd2r7TKD4cSh41Heif9J6er1lklj3XfjLLq5xpXXw4fA88NPJcIOk7W2K9aV0pZ1eu3T7Pzs_pi5i2Pn;f409acde4eda449ba89cd60ae25748a6.16;48.114937;7.824923
Im Allmendwald;http://lh3.googleusercontent.com/WYZ0zxNfOQXsx7ctAJOD6r5YCc3IKkcia5cBx_nQ0FfvZAjm1cepppIWms5ppMe1aXCb8kOH9mwe5Kd-I0K9;7725015c85d547f487f0ed71e3de8a0b.16;48.114839;7.825313
Kleiner Sandspielplatz Teningen;http://lh3.googleusercontent.com/RxGZGydux7w8EfwTk7WtNi3QjfT-VagH1b3uDAB9fYigXcmtHK7CZRaaKt2WqJAySKVhzr6avlpGYGUeXWV1A2A__vA;ad943414097a4b6bb3e74fff605c6356.16;48.124179;7.824947
Aussegnungshalle Windenreute ;http://lh3.googleusercontent.com/W5QHdXrfMx0E2JxcN1lgBsjQt0E1im0yDHU6EUY6g1Z9NvrJ1z_8B03SrtUm-xhAuTBK301v8qXkGviUVvfu;f854f27de0e7425484cba6c33332426e.16;48.12106;7.883495
Interessanter  Grabstein;http://lh3.googleusercontent.com/KGpJ2E8BYwQNBaZt16GeLnaseLCbST0bxrPcFW2FD8xk1dPSY4Yt1aGj63EOEq1B9KTyHlrJ2Cq1_JLDJ2qoJw;32eee65a43ed43a6b3bcebd581220f45.16;48.11843;7.850483
Emmendingen Karte mit Wandervorschläge;http://lh3.googleusercontent.com/bJc9RGSinu7_B4Y42aOWFB139GLjggz-RGSWd7dVoETVV4G1W7HALDVA6Wjqm7y8ZluanAsl6KCc4YdZCQLDrw;02ce6999ab5c4d208ebcf6460a4e1168.16;48.122921;7.850104
Historical Sandstone Schalen;http://lh3.googleusercontent.com/RrZnZ9Zxhl9u1Tk6aNMPSQTmsnEib5T3RHqMLR1sqqphw8KuZy0q61Sn9YeZYIcUCuhn5WSwHNHmDjltsunzow;ec67f11c7f4d4069bada9cb6ff79e05b.16;48.12294;7.844177
Steinmetz Von Fritz Boehle;http://lh4.ggpht.com/aK5feh0G-I_v0Vqeft1WsDsrU2nvqjY0a8RTkqUGcebdmkARipF5L-VeMbt1_4RcEv8WoxWldPdvVD_OIKS-;931c2bae54d5421b810c6e8434b61cf4.16;48.12114;7.849743
Schloss, Emmendingen;http://lh6.ggpht.com/d6HFiMsQK5UrzNt7lLa7I5I9CV26-QBbDaqh9b9c-AT2_ASvJLA8mk4kmYVzsjiHxIy13SVdBQg0lgKXeZmj;abad6a6fce15449aa519f7be6910d06b.11;48.121556;7.849717
Kugelbrunnen;http://lh3.ggpht.com/z_GUkgVHZi1blFt0Jt6asQif73eE0_jGTWUxyu7l35YXZXHattNU92S_uUXkGnexGNA0DtYybDtVa5axQgW_;4c3f936e5315416e93c69a954b10ba83.16;48.12291;7.847261
Finanzamt Emmendingen;http://lh3.googleusercontent.com/0VBG6f0YOfHXhpvwc2qd0Q3yaIhOw2x4XuLeXExRK83l3cGPGF2Yt0v-B8BUFspdLVOAmCl-_vehXUjK4QFX;3ca328de03a44641b6cdfb929899807c.11;48.119572;7.849239
Evangelische Stadtkirche;http://lh3.ggpht.com/PyQ4rWfbNjN8ERXR4KuaRyVQqM5NoSfSscLA9LoiEkjGXv52HwQKJB7ccfPetNKnJtlkGN3c8-2bbgAFRxsPbA;f3066fe263574481918bc455c2be2d0e.16;48.121292;7.849221
Hinterbliebene Grabsteine;http://lh3.googleusercontent.com/CDUoJhZrHK0XAnTaOsmLbDOKoVPfc3NWlKA4xjX8lfE2KpAMEO0plXlV3yGkkL7HkReL7boYyccC7ezH1cMEDFWxqIc;fcc9470a943644f484f3e589552c73db.16;48.118175;7.852399
Gänse Im Sonnen untergang ;http://lh3.googleusercontent.com/sVB7LYyRf1gdKsoDHWpDDvlqrc-YWbDIJpk2RS8DkvAPm4GFTaGKofuHSte8ZfBVFiK3zfQPzT6_vmWOAHo;e4d653bfd76b462bafaa209cdf171efa.16;48.119313;7.847023
Interessanter Brunen;http://lh3.googleusercontent.com/78gyqJhjZZGckjW1_JvlgG5PnTDz5Zp0Cz7kIzYYH3i023QCsB1-Vqhz5nRcT7SZuPU-38uH1hFe-IXgE-q-0w;886fe3eebb224c9d96d4ae2b5e584918.16;48.118722;7.850681
Inside;http://lh6.ggpht.com/R7LGdCejtBviC0KS5SY6aJwfuLKnDr70wx0cD83DlhopTw5sL2Y06S4YQwgu7zspPkNrQR6BtUpB0tp9KwF6;016852c94f4e4d88b802f9b16173de27.16;48.118912;7.847717
Steintafeln;http://lh4.ggpht.com/AllOxS-S76BPqCWKWfjqxN5eduNIPIVcHgJa6by82cvn_U1WnY1_yeq4At4zKZ7FFi-mglwUVqB3jyCWc0N0hA;b0284f25b1d542c4aae50d1da9766d6d.16;48.12146;7.850014
Kreisspirale;http://lh4.ggpht.com/hXYOUwNefOVEzsp1IkgfYuVb5pJU_LN7RW2naOvsOW2ODGO8mV9uQWRT6rctIEpfxzVP8c2Ivs8X4kYUG_2Wbg;fcbe37c45f13460491a1eddf95822e74.16;48.1231;7.843425
Skulptur, Emmendingen 02;http://lh6.ggpht.com/el-GQfnUaw8J3whC7W-8jm_RuB5phc7khmkuj6hQHjvTuWly-bzLzUPqprKEEuTSs1TEYiD-S-fBbJ45NeGUpidGbCFlfW9OS9VQlThNK9aNUxYudw;b8ce3c7345d6408b876b65eb4f378c94.11;48.122813;7.850737
Alte Stadtmauer ;http://lh3.ggpht.com/NiFyLwrK1DXB-OMGLIrxiHZNo8QoRRjbQe6w2uJfXGWZMA7hxTsTH5vLCvhOWoTGZV8eLchR87j0tb5h1q9LNA;92fd0ea066f2438b95f3a07a47f6f9c5.16;48.120126;7.847798
Brunnenputzer Brunnen;http://lh5.ggpht.com/OzgSj0I0VFx6UG9YDoSPMPaae_JUsJ19RoU45sv7NIZJ8EkgivEEvY_243xYOJUrBi5pz_6H6dx_2N28-zpw;ceb00daac9944eb6b9e244f35b581af5.16;48.123376;7.843548
Engel;http://lh3.googleusercontent.com/REX8InkEzMrVeJXFE8x_5SQEnfq_3loCAyPwn0PcrMpjOnYMp2oJld5ShQlZE-nku4hrUMzLHU9aRvAoGU643Q;4925fd44389a4ee1bde74b462b94d2c7.16;48.122354;7.846387
Scherbenbank;http://lh6.ggpht.com/tvAO60NY-MZ2NQMiDCKynaGyTNTwfZxuaz8528nTbvZVJAnZohbuag7jNBf6z65TrMBPWVuFPw9-yN7UCtD5;961ec7af28af498c8061d99efefdefb7.16;48.119807;7.848407
Theater im Steinbruch;http://lh3.googleusercontent.com/Oo-6JbcsafSk5ORsLXBDJO41GCLNv_Ow97D3hw_kqszn8xvRE35ZpN10cTE95yam0tvMVoraVEnh5Sd7UN4;f28cef4395924181ab803f43e9f8f872.16;48.124458;7.845629
The Small Faces;http://lh3.googleusercontent.com/e9_fFP8OVxie0i5Ic62zSf9iKyDh55HL9kGh7RhSE4Wg1pIO2nQu1xKHrfdelQHJoFvXjOpLAqh0yhMI3cw;2d75da1ad5314c7e808417a2381df252.16;48.118162;7.851849
Fischerboot am Europaplatz;http://lh3.googleusercontent.com/ZzWh0iADdLvpovuSik9W88DEBuLm0wwwBfiBj9BdIOOG0Sti1owDn6nTCux7yWY7mvg-8D2DOL4fuWdOcUlVoQ;f61b054f01a24ae0815fca856edd7b36.16;48.119177;7.850553
Merk Galerie;http://lh4.ggpht.com/ELJemiuCs2ul9IQ8BQqZktOiEbaKcE7tsK0XQt4fffYQIum9rnG5rS-wR2sINFjc9BYfEmi1pKwsLcIF30c;7ae844c91f084c2cba51f4002449b38e.16;48.119415;7.849656
Rathaus Marktplatz 1;http://lh5.ggpht.com/txz-XSwBj8gC3_j0XHAHZK_YceHQqFTYjjvNYu_ryVaZO6x3fLBw90jN6qGt_CaMUdym1OqrFyQYhCX1nJd6ineddr0x7vOsd27FT4afWXyuYnbCtA;912299a096be43d68165e230d86944cc.11;48.12038;7.849892
Little Italy;http://lh3.ggpht.com/2nIGqYdrDlw7W95jtX8D-NPVWoV4Qytw8nMXTxl7EY9m5lJQ-nPC1dyusO-ahETGbLTni4nW45kIhJJ91vrn;d8bd1aa5485242eda1e12db7bb7e0c70.16;48.119687;7.852353
Blechmann;http://lh6.ggpht.com/TAhv6USxDQYEB2Q05q56sczzepBClq8FEcMjAUz4w4MeN-HBlfYus4BA72-fAa1beHQMUL96Z0QSQ1XIjwsp;3750692dc57c48c3b3d559d6493f475b.16;48.12112;7.847435
Stadtbibliothek Emmendingen ;http://lh3.ggpht.com/zcN6rOVisbUTSryK4Ljk_WLBsVvQ8dRlruF1MQYkzUhav1opKAKQKJTw3ZrlUOUnxHOJeS0KSfjxAfQiL5sQ5A;6562c3cbbcfc4bc7bb54dd8f2485f5dd.16;48.121243;7.847691
Trainings Geräte;http://lh3.googleusercontent.com/Fsc9cHspLCCVV1rcKjYoawpe-TM2yyA_9ebga1b_7qo1dd5PMaXXM_LPHLDiIprbPO5t5yeeGkO3ltFMyb0;42eb8a2c819b4f9b9e839b0f63c86dc3.16;48.123154;7.852253
Mühlbach und Radweg;http://lh3.googleusercontent.com/9j4aLGLDAasVeJSoupJhT548iYGOpOi4pjoOqsOSMSiHKIuapFCwxH9aMUlSSeejmQsuLnLqM50dRh_PwE8;a3a817da145642b698ab1b98f4bf9d28.16;48.121672;7.847697
Sonnenuhr, Emmendingen 01 \\"Sundial\\";http://lh3.googleusercontent.com/LqRbi4Yp2fkDvmDOjvXIbZUoJ1ANKkaat-hla7OOaRYwLDxIZwJSsFuiskxTq3LrD7Ouu20xLsvW8o0QRhM;dc4c28bf432a4ecba94316a10ceabda9.11;48.1237;7.850799
Infoschild ;http://lh3.googleusercontent.com/TjXA949J4_L9bWqAqz1t4pHUHt4Miv4Nmp2k5i_unM1BH8Y2NJ0-9yvORR71u8pKqeUqE4CalDs35MiDhig;cc300379b7cd427fbbbfe3b85c8103cb.16;48.122589;7.84384
Mamos Schlittenfahrt;http://lh6.ggpht.com/W9CkuvW-jrBqcPZ1LqFUTyFhUQ7DusH1tqu2W9Hyos3IJuNfT_BGwvsxoQODL8p4Hd3mpg1Bv1KV8lrWAKc2;014cef63b7384855a563d6f1ca11d952.16;48.120617;7.849196
Key;http://lh5.ggpht.com/uQ5Qj55qezkYcTGjMis7xGSWuitgRCoIziLRNzFrpK_RLYjTkGsjeY-FNcB0bJCh0RDP4RfgkJzbHszA9T1TZw;88df1e5580b6438d923c546e702b647b.16;48.118597;7.84859
Spiel Burg;http://lh3.googleusercontent.com/R38hpyWDeah5Cskot_-9Gi0uix3h9MxRX-rkgGfvczCH3fQldfh7Vnn4lMxocYR4-egGxcAPuw0TYEUIS7g;2a5c75da513e4917a5e33540a338cd9f.16;48.122698;7.842459
Stahlmenschen;http://lh3.googleusercontent.com/liNuJpNPguhneIQcT8xgCQBswR81g2KB5LVjJ9rVP0hDlj9-y78JqPjxuTu27uohftb7sUOqfM0LLdJ4Hm8;d853552666f2416d87ac787aa2531759.16;48.120839;7.847313
Bienenweide im Stadtgarten ;http://lh3.googleusercontent.com/dhJCHSTh_TJuiOqSCR8n3oTUyt81DBYTVP6I3IJBN9HDL6Vdsxm5uHpvJ0kGT9OIQY_AUyJEHb9N2egs5WYqag;d200d6885f6242608bef3f3998a4de10.16;48.123874;7.850575
Tagebuch-Grafitti;http://lh3.googleusercontent.com/UYiNnozYoquEbHD8nOxpIDGi3FaMOd2-AmV-lzWpt42syNGhWSOiYVkCF0O8vFUPUF-oQQ6fLGBl2nNXKkpsIQ;5929ffc9a7df4882a1ad58b2da843f74.16;48.119502;7.846515
Antike Säule mit Bank;http://lh4.ggpht.com/_nNuxKEttIglS7F2yhNnzi6y9Aq-Mwsdz7KXf5ADR7IQEemiQVzd7hxouQN330r5V7Nh56ANdbt-alT--BEZ;b1fe1aa77ebe44de8b70c0c36c986d65.16;48.120521;7.846669
Sandomierz Wappen 3von3;http://lh3.googleusercontent.com/UlaQWv2KqgP7OFWY0TZVr780w2hb6T9l9u-E12boFhPm7AGsYOcsXRvZQcoS2tsvbp1uEcc-kQ-wwB1lUYk;a99aad81c4494ad4a56663756cc83895.16;48.12094;7.847658
Steinbrunnen;http://lh4.ggpht.com/-AuhKpR1pKI3EGcj-lGXhDog9Jwdl73fejeIVUXdtQz2EKtcxGuRmEfHnqpcBt55E8mncnE67hEPjq3xC5w9;4fa0e34a781c413b8c5d1748cc8b6056.16;48.121161;7.848692
Wasser Kraftwerk;http://lh3.ggpht.com/IEMaGyAlIDiAKXxw5AjxK4CCpNHYOEvS0nO6CRnZWN5Osfr2M7amWyerYmAGSR6S_0sQoCxdxRcUVfKUSzVl;f3cdfb62d14e47a89a0b4136fe8e54f7.16;48.1215;7.847788
Englische Telefonzelle;http://lh3.googleusercontent.com/U4dhRFPy31ocxzMU4I3CUCLpnBG_P9sSCjKNedDEfXD4K6PhFtmahGL9yAyIyn7_H5KtiD0WBx4nk6mH2ZAthA;18223a9d4b394d57bd01fc806649b910.16;48.121705;7.851454
AJZ Emmendingen;http://lh6.ggpht.com/Z0whB80ciTIUjf7PJ3snkBjihoE8pThUA7Uo5-QK_NjFyHLAn8rmqeWSoLCImxcWJejvZTBTbE-5tXzf1Zc;f964c489c9204ad9b5217224a851472c.16;48.12336;7.845947
Bahnhofsgebäude;http://lh6.ggpht.com/OPzXILoezrroEC9ZIKRkYHK3kMuZHaYzyJNJwUws1puU23iM3jsGqbhRcHbbe2DiFixz7Pk1jrbVRgYs7q3w;a5a892f72e334f28bfc727f9e6888a9e.16;48.119388;7.848206
Niederemmendingen;http://lh3.googleusercontent.com/4LjT4G5EAf9Y9Y9G1258PZzjTRgu2aVoVwhYmDVjqmDvQAmoCqhxiQ6K5c1--YL4QghvJbbtDreGNXS63gyG;1eed11e1e3bd45548ea30bf953f789cf.16;48.123109;7.841615
Eulen;http://lh4.ggpht.com/u6QVEHDxX9G_5mu_KrdUEFaOP3qOusSLup7ip7pc_Jpxxr0jdCWp4jFAy8ojQS6qvJUGn2rr4Mg9JmQJmA_uPA;290f03a48b45451a95e98645c3ced901.16;48.122871;7.852343
Meerwein Cornelia;http://lh3.ggpht.com/k-S3I400TJJjDYEqlbwcU5XbdRsM43QKVt5_3f6YPoEOnCBWnyBag6T_FZ3ptBUJz-L33U1UZfGZFs1FWhpH;d60285dc33674d908761e5e416cc91e6.16;48.119256;7.848863
2 Säulen im Goethepark;http://lh3.googleusercontent.com/B0-FC6nRUaH1nPaGJYikS2oA8jgG68u-RWUQ2s_fO8iFl3_Wxqe87vSp-6nJ1g5f1UmhDvxNd34OMp9sWx-G;be55fae390be43f2ac509f1294112b6a.16;48.120924;7.846587
Bahnhof Emmendingen;http://lh5.ggpht.com/5BVCyV0AC4rVdasq3go1JJ4nWR9i7wmqFIVDMxcvOA4BknNd6HckAOU4BTSjAyWyg113BPA0eJJ6F6J8_-rl;8bd36d9055bd4f50a8935aa0a68903e4.16;48.119802;7.846845
Brunnen, Emmendingen \\"Fountain;http://lh6.ggpht.com/P3VwEsm862hXtq4yutsFiln95vv0xp4Bcx2HOgTnNyqaMU6Wk9Widz8W4dTOiRHqwPAy1SEwYKc24nvr52HNnOUZlqdXBOYhAwSDzp3a0krwZxE;7bf76b6ffa7b42bb892515cc03f1d25c.11;48.123286;7.850582
Kirche Grotesque 01, Emmending;http://lh3.ggpht.com/7R2iwl8gxkCN-KzMhSzRcDT2dqmFrqla0ezMKSQgEr0annL7jk7RWS9ANxwGdxYKQg0LUBMOmkusB22GCTffb3_Y3aSMQLkl4A_ov5ggIpcNXJcBvg;14aea29d9c0d4661bfed64e86118ea10.11;48.12227;7.850309
Evangelisches Gemeindehaus ;http://lh3.googleusercontent.com/n6ntTgWLlelxubcqz0tw9a93CaCpWVeQfprtxfG-qt0mhowJfnoiS8RjPn0RGYtm5GKSosHTMkPwtQaqCn5t;ff085f99d5674aac9211caccde331bda.16;48.122195;7.848903
